# weightThreshold=8
# threshold_off=5.60
# weightlimit=300
# hxScale=527
# CAMERA_DELAY=2.0
# startup_offset=173477
# startup_note=STARTUP_ZERO spread=861 < 3000.0
# startup_attempts=1
# startup_delay=10.52
time,mono_t,raw,offset,weight,sigma,threshold,state,events
18:18:40,1175.103,173973,173477,-0.94,0.27,8.82,IDLE,
18:18:41,1176.044,173842,173477,-0.69,0.27,8.82,IDLE,
18:18:42,1177.141,174296,173477,-1.55,0.27,8.82,IDLE,
18:18:43,1178.082,174119,173477,-1.22,0.28,8.82,IDLE,
18:18:44,1179.022,174072,173477,-1.13,0.26,8.82,IDLE,
18:18:45,1180.119,173969,173477,-0.93,0.25,8.82,IDLE,
18:18:46,1181.059,174185,173477,-1.34,0.25,8.82,IDLE,
18:18:47,1182.157,173883,173477,-0.77,0.24,8.82,IDLE,
18:18:48,1183.098,174165,173477,-1.31,0.25,8.82,IDLE,
18:18:49,1184.038,174024,173477,-1.04,0.25,8.82,IDLE,
18:18:50,1185.135,173856,173477,-0.72,0.26,8.82,IDLE,
18:18:51,1186.076,173791,173477,-0.60,0.26,8.81,IDLE,
18:18:52,1187.017,174053,173477,-1.09,0.27,8.81,IDLE,
18:18:53,1188.114,173905,173477,-0.81,0.27,8.81,IDLE,
18:18:54,1189.055,173905,173477,-0.81,0.28,8.81,IDLE,
18:18:55,1190.154,173710,173477,-0.44,0.28,8.81,IDLE,
18:18:56,1191.098,173915,173477,-0.83,0.28,8.82,IDLE,
18:18:57,1192.040,174064,173477,-1.11,0.28,8.82,IDLE,
18:18:58,1193.137,174142,173477,-1.26,0.29,8.82,IDLE,
18:18:59,1194.078,173837,173477,-0.68,0.28,8.82,IDLE,
18:19:00,1195.018,173837,173477,-0.68,0.28,8.82,IDLE,
18:19:01,1196.116,174004,173477,-1.00,0.27,8.82,IDLE,
18:19:02,1197.056,174003,173477,-1.00,0.28,8.82,IDLE,
18:19:03,1198.153,173863,173477,-0.73,0.28,8.82,IDLE,
18:19:04,1199.094,174030,173477,-1.05,0.28,8.82,IDLE,
18:19:05,1200.034,173978,173477,-0.95,0.27,8.82,IDLE,
18:19:06,1201.131,174037,173477,-1.06,0.27,8.82,IDLE,
18:19:07,1202.071,174081,173477,-1.15,0.27,8.82,IDLE,
18:19:08,1203.012,174225,173477,-1.42,0.27,8.82,IDLE,
18:19:09,1204.109,173823,173477,-0.66,0.28,8.82,IDLE,
18:19:10,1205.050,173901,173477,-0.80,0.28,8.82,IDLE,
18:19:11,1206.148,174155,173477,-1.29,0.28,8.82,IDLE,
18:19:12,1207.087,173762,173477,-0.54,0.28,8.82,IDLE,
18:19:13,1208.031,173870,173477,-0.75,0.28,8.82,IDLE,
18:19:14,1209.129,173979,173477,-0.95,0.28,8.82,IDLE,
18:19:15,1210.069,173950,173477,-0.90,0.28,8.82,IDLE,
18:19:16,1211.009,173787,173477,-0.59,0.27,8.82,IDLE,
18:19:17,1212.107,174067,173477,-1.12,0.27,8.82,IDLE,
18:19:18,1213.048,174094,173477,-1.17,0.27,8.82,IDLE,
18:19:19,1214.149,173866,173477,-0.74,0.26,8.82,IDLE,
18:19:20,1215.089,173725,173477,-0.47,0.27,8.82,IDLE,
18:19:21,1216.030,173740,173477,-0.50,0.27,8.82,IDLE,
18:19:22,1217.127,173755,173477,-0.53,0.27,8.82,IDLE,
18:19:23,1218.068,173640,173477,-0.31,0.26,8.82,IDLE,
18:19:24,1219.009,174012,173477,-1.02,0.27,8.82,IDLE,
18:19:25,1220.106,174241,173477,-1.45,0.27,8.82,IDLE,
18:19:26,1221.046,173920,173477,-0.84,0.27,8.82,IDLE,
18:19:27,1222.143,174192,173477,-1.36,0.27,8.82,IDLE,
18:19:28,1223.084,173839,173477,-0.69,0.27,8.82,IDLE,
18:19:29,1224.023,173866,173477,-0.74,0.28,8.82,IDLE,
18:19:30,1225.121,174038,173477,-1.06,0.28,8.82,IDLE,
18:19:31,1226.063,173917,173477,-0.83,0.27,8.82,IDLE,
18:19:32,1227.003,173532,173477,-0.10,0.28,8.82,IDLE,
18:19:33,1228.101,174006,173477,-1.00,0.29,8.82,IDLE,
18:19:34,1229.042,173914,173477,-0.83,0.28,8.82,IDLE,
18:19:35,1230.139,173747,173477,-0.51,0.27,8.82,IDLE,
18:19:36,1231.079,173711,173477,-0.44,0.28,8.82,IDLE,
18:19:37,1232.019,174198,173477,-1.37,0.29,8.82,IDLE,
18:19:38,1233.116,173936,173477,-0.87,0.29,8.82,IDLE,
18:19:39,1234.056,173804,173477,-0.62,0.29,8.82,IDLE,
18:19:40,1235.153,173846,173477,-0.70,0.29,8.82,IDLE,
18:19:41,1236.095,174018,173477,-1.03,0.28,8.82,IDLE,
18:19:42,1237.039,173932,173477,-0.86,0.29,8.82,IDLE,
18:19:43,1238.135,174018,173477,-1.03,0.29,8.82,IDLE,
18:19:44,1239.076,173836,173477,-0.68,0.28,8.82,IDLE,
18:19:45,1240.016,173920,173477,-0.84,0.28,8.82,IDLE,
18:19:46,1241.114,174178,173477,-1.33,0.28,8.82,IDLE,
18:19:47,1242.054,174111,173477,-1.20,0.29,8.82,IDLE,
18:19:48,1243.150,173800,173477,-0.61,0.29,8.82,IDLE,
18:19:49,1244.090,173830,173477,-0.67,0.30,8.82,IDLE,
18:19:50,1245.031,174192,173477,-1.36,0.30,8.83,IDLE,
18:19:51,1246.128,174067,173477,-1.12,0.31,8.83,IDLE,
18:19:52,1247.069,174036,173477,-1.06,0.31,8.83,IDLE,
18:19:53,1248.009,173727,173477,-0.47,0.31,8.83,IDLE,
18:19:54,1249.107,174053,173477,-1.09,0.31,8.83,IDLE,
18:19:55,1250.048,174066,173477,-1.12,0.31,8.83,IDLE,
18:19:56,1251.144,173622,173477,-0.28,0.31,8.83,IDLE,
18:19:57,1252.084,173665,173477,-0.36,0.31,8.83,IDLE,
18:19:58,1253.025,174082,173477,-1.15,0.30,8.84,IDLE,
18:19:59,1254.122,173978,173477,-0.95,0.30,8.84,IDLE,
18:20:00,1255.063,174124,173477,-1.23,0.30,8.84,IDLE,
18:20:01,1256.003,173779,173477,-0.57,0.30,8.84,IDLE,
18:20:02,1257.101,174107,173477,-1.20,0.30,8.84,IDLE,
18:20:03,1258.041,173938,173477,-0.87,0.31,8.84,IDLE,
18:20:04,1259.139,174165,173477,-1.31,0.32,8.84,IDLE,
18:20:05,1260.083,173931,173477,-0.86,0.30,8.84,IDLE,
18:20:06,1261.023,173906,173477,-0.81,0.30,8.84,IDLE,
18:20:07,1262.120,174073,173477,-1.13,0.30,8.84,IDLE,
18:20:08,1263.061,173974,173477,-0.94,0.30,8.84,IDLE,
18:20:09,1264.002,174256,173477,-1.48,0.30,8.84,IDLE,
18:20:10,1265.099,173843,173477,-0.69,0.29,8.85,IDLE,
18:20:11,1266.040,173893,173477,-0.79,0.29,8.85,IDLE,
18:20:12,1267.137,173963,173477,-0.92,0.28,8.85,IDLE,
18:20:13,1268.078,173697,173477,-0.42,0.29,8.85,IDLE,
18:20:14,1269.018,174007,173477,-1.01,0.28,8.85,IDLE,
18:20:15,1270.116,174032,173477,-1.05,0.28,8.85,IDLE,
18:20:16,1271.056,174125,173477,-1.23,0.28,8.85,IDLE,
18:20:17,1272.153,173693,173477,-0.41,0.29,8.85,IDLE,
18:20:18,1273.095,173562,173477,-0.16,0.30,8.85,IDLE,
18:20:21,1273.565,161613,173762,23.05,0.00,8.85,IDLE,REACQ -0.5g spread=576|REACQ_OK|BASELINE_RESET
18:20:21,1275.879,161613,173762,23.05,0.00,8.84,IDLE,
18:20:21,1276.036,161613,173762,23.05,0.00,8.84,IDLE,
18:20:22,1277.133,173967,173762,-0.39,0.01,8.83,IDLE,
18:20:23,1278.074,174278,173762,-0.98,0.17,8.82,IDLE,
18:20:24,1279.015,173727,173762,0.07,0.25,8.81,IDLE,
18:20:25,1280.111,173948,173762,-0.35,0.28,8.80,IDLE,
18:20:26,1281.052,173882,173762,-0.23,0.25,8.79,IDLE,
18:20:27,1282.148,173994,173762,-0.44,0.23,8.79,IDLE,
18:20:28,1283.089,170386,173762,6.41,0.00,8.79,IDLE,
18:20:29,1284.029,169312,173762,8.44,0.00,8.78,IDLE,
18:20:30,1285.130,169702,173762,7.70,0.00,8.77,IDLE,
18:20:31,1286.069,169704,173762,7.70,0.00,8.76,IDLE,
18:20:32,1287.010,172113,173762,3.13,0.20,8.75,IDLE,
18:20:33,1288.106,170938,173762,5.36,0.00,8.74,IDLE,
18:20:34,1289.047,171290,173762,4.69,0.28,8.73,IDLE,
18:20:35,1290.144,173942,173762,-0.34,2.83,8.72,IDLE,
18:20:36,1291.085,173959,173762,-0.37,2.73,8.71,IDLE,
18:20:37,1292.026,173944,173762,-0.35,2.55,8.70,IDLE,
18:20:38,1293.123,173873,173762,-0.21,2.35,8.75,IDLE,
18:20:39,1294.064,174074,173762,-0.59,2.21,8.82,IDLE,
18:20:40,1295.006,173886,173762,-0.24,2.09,8.89,IDLE,
18:20:41,1296.102,172648,173762,2.11,1.96,8.96,IDLE,
18:20:42,1297.043,169321,173762,8.43,0.00,8.96,IDLE,
18:20:43,1298.140,164585,173762,17.41,0.00,8.95,ARRIVAL,_1s
18:20:44,1299.081,173947,173762,-0.35,0.00,8.94,IDLE,
18:20:45,1300.021,173875,173762,-0.21,0.27,8.92,IDLE,
18:20:46,1301.118,173956,173762,-0.37,0.30,8.91,IDLE,
18:20:47,1302.059,174282,173762,-0.99,0.28,8.90,IDLE,
18:20:48,1303.155,173884,173762,-0.23,0.29,8.89,IDLE,
18:20:49,1304.096,173877,173762,-0.22,0.29,8.88,IDLE,
18:20:50,1305.038,174167,173762,-0.77,0.28,8.88,IDLE,
18:20:51,1306.135,174054,173762,-0.55,0.28,8.88,IDLE,
18:20:52,1307.076,173813,173762,-0.10,0.28,8.88,IDLE,
18:20:53,1308.020,173738,173762,0.05,0.30,8.88,IDLE,
18:20:54,1309.119,174133,173762,-0.70,0.30,8.88,IDLE,
18:20:55,1310.060,173590,173762,0.33,0.32,8.88,IDLE,
18:20:56,1311.000,173847,173762,-0.16,0.34,8.89,IDLE,
18:20:57,1312.097,173754,173762,0.02,0.35,8.89,IDLE,
18:20:58,1313.038,173963,173762,-0.38,0.34,8.89,IDLE,
18:20:59,1314.135,173959,173762,-0.37,0.33,8.89,IDLE,
18:21:00,1315.076,174058,173762,-0.56,0.32,8.89,IDLE,
18:21:01,1316.016,174135,173762,-0.71,0.32,8.89,IDLE,
18:21:02,1317.114,173946,173762,-0.35,0.31,8.89,IDLE,
18:21:03,1318.054,173905,173762,-0.27,0.30,8.89,IDLE,
18:21:04,1319.151,174029,173762,-0.51,0.31,8.89,IDLE,
18:21:05,1320.092,173854,173762,-0.17,0.30,8.89,IDLE,
18:21:06,1321.032,174094,173762,-0.63,0.30,8.89,IDLE,
18:21:07,1322.129,174179,173762,-0.79,0.30,8.89,IDLE,
18:21:08,1323.070,173801,173762,-0.07,0.30,8.89,IDLE,
18:21:09,1324.010,173762,173762,-0.00,0.30,8.89,IDLE,
18:21:10,1325.108,173952,173762,-0.36,0.30,8.89,IDLE,
18:21:11,1326.048,174192,173762,-0.82,0.30,8.89,IDLE,
18:21:12,1327.145,174111,173762,-0.66,0.31,8.89,IDLE,
18:21:13,1328.087,173877,173762,-0.22,0.30,8.89,IDLE,
18:21:14,1329.026,173980,173762,-0.41,0.30,8.89,IDLE,
18:21:15,1330.123,173965,173762,-0.39,0.29,8.89,IDLE,
18:21:16,1331.010,174078,173762,-0.60,0.29,8.89,IDLE,
18:21:17,1332.090,173920,173762,-0.30,0.29,8.89,IDLE,
18:21:18,1333.017,173868,173762,-0.20,0.28,8.89,IDLE,
18:21:19,1334.096,173992,173762,-0.44,0.28,8.89,IDLE,
18:21:20,1335.023,173825,173762,-0.12,0.28,8.89,IDLE,
18:21:21,1336.110,173972,173762,-0.40,0.27,8.89,IDLE,
18:21:22,1337.051,173946,173762,-0.35,0.27,8.89,IDLE,
18:21:23,1338.149,174058,173762,-0.56,0.27,8.89,IDLE,
18:21:24,1339.089,174005,173762,-0.46,0.27,8.89,IDLE,
18:21:25,1340.030,173726,173762,0.07,0.27,8.89,IDLE,
18:21:26,1341.127,174085,173762,-0.61,0.27,8.89,IDLE,
18:21:27,1342.068,174021,173762,-0.49,0.26,8.88,IDLE,
18:21:28,1343.010,174116,173762,-0.67,0.26,8.88,IDLE,
18:21:29,1344.107,174115,173762,-0.67,0.25,8.88,IDLE,
18:21:30,1345.048,174054,173762,-0.55,0.24,8.88,IDLE,
18:21:31,1346.145,173966,173762,-0.39,0.24,8.88,IDLE,
18:21:32,1347.086,174206,173762,-0.84,0.24,8.88,IDLE,
18:21:33,1348.026,174048,173762,-0.54,0.24,8.87,IDLE,
18:21:34,1349.123,174060,173762,-0.57,0.24,8.87,IDLE,
18:21:35,1350.064,174013,173762,-0.48,0.24,8.87,IDLE,
18:21:36,1351.008,173909,173762,-0.28,0.24,8.87,IDLE,
18:21:37,1352.105,174307,173762,-1.03,0.24,8.87,IDLE,
18:21:38,1353.045,174146,173762,-0.73,0.25,8.86,IDLE,
18:21:39,1354.142,174183,173762,-0.80,0.25,8.86,IDLE,
18:21:40,1355.086,174319,173762,-1.06,0.27,8.86,IDLE,
18:21:41,1356.026,173820,173762,-0.11,0.27,8.86,IDLE,
18:21:42,1357.125,173999,173762,-0.45,0.26,8.86,IDLE,
18:21:43,1358.065,174226,173762,-0.88,0.26,8.86,IDLE,
18:21:44,1359.006,173887,173762,-0.24,0.25,8.86,IDLE,
18:21:45,1360.104,173873,173762,-0.21,0.25,8.86,IDLE,
18:21:46,1361.044,173895,173762,-0.25,0.25,8.86,IDLE,
18:21:47,1362.141,173983,173762,-0.42,0.25,8.85,IDLE,
18:21:48,1363.082,173973,173762,-0.40,0.25,8.85,IDLE,
18:21:49,1364.022,173865,173762,-0.20,0.25,8.85,IDLE,
18:21:50,1365.120,173718,173762,0.08,0.26,8.85,IDLE,
18:21:51,1366.061,174070,173762,-0.58,0.27,8.85,IDLE,
18:21:52,1367.002,174025,173762,-0.50,0.27,8.85,IDLE,
18:21:53,1368.099,174029,173762,-0.51,0.26,8.85,IDLE,
18:21:54,1369.040,174148,173762,-0.73,0.26,8.85,IDLE,
18:21:55,1370.137,174133,173762,-0.70,0.26,8.85,IDLE,
18:21:56,1371.078,174029,173762,-0.51,0.26,8.85,IDLE,
18:21:57,1372.018,174029,173762,-0.51,0.26,8.85,IDLE,
18:21:58,1373.116,174176,173762,-0.79,0.27,8.84,IDLE,
18:21:59,1374.056,173666,173762,0.18,0.28,8.84,IDLE,
18:22:00,1375.153,173983,173762,-0.42,0.29,8.84,IDLE,
18:22:01,1376.094,173789,173762,-0.05,0.29,8.84,IDLE,
18:22:02,1377.034,174089,173762,-0.62,0.29,8.85,IDLE,
18:22:03,1378.132,173933,173762,-0.32,0.29,8.85,IDLE,
18:22:04,1379.072,173867,173762,-0.20,0.30,8.85,IDLE,
18:22:05,1380.013,174047,173762,-0.54,0.29,8.85,IDLE,
18:22:06,1381.111,173763,173762,-0.00,0.30,8.85,IDLE,
18:22:07,1382.051,173913,173762,-0.29,0.30,8.85,IDLE,
18:22:08,1383.149,173672,173762,0.17,0.30,8.85,IDLE,
18:22:09,1384.089,169616,173762,7.87,0.00,8.84,IDLE,
18:22:10,1385.030,165078,173762,16.48,0.00,8.83,ARRIVAL,_0s
18:22:11,1386.126,174034,173762,-0.52,0.13,8.82,IDLE,
18:22:12,1387.067,174082,173762,-0.61,0.13,8.81,IDLE,
18:22:13,1388.008,174290,173762,-1.00,0.20,8.80,IDLE,
18:22:14,1389.105,174055,173762,-0.56,0.17,8.79,IDLE,
18:22:15,1390.046,173861,173762,-0.19,0.24,8.78,IDLE,
18:22:16,1391.143,173750,173762,0.02,0.27,8.78,IDLE,
18:22:17,1392.084,174021,173762,-0.49,0.28,8.78,IDLE,
18:22:18,1393.024,173534,173762,0.43,0.32,8.78,IDLE,
18:22:19,1394.121,173635,173762,0.24,0.38,8.79,IDLE,
18:22:20,1395.062,173801,173762,-0.07,0.37,8.79,IDLE,
18:22:21,1396.006,173855,173762,-0.18,0.36,8.80,IDLE,
18:22:22,1397.104,174118,173762,-0.68,0.36,8.80,IDLE,
18:22:23,1398.044,173914,173762,-0.29,0.34,8.80,IDLE,
18:22:24,1399.142,173910,173762,-0.28,0.33,8.81,IDLE,
18:22:25,1400.082,174018,173762,-0.49,0.32,8.81,IDLE,
18:22:26,1401.022,173957,173762,-0.37,0.31,8.81,IDLE,
18:22:27,1402.120,173832,173762,-0.13,0.30,8.81,IDLE,
18:22:28,1403.061,174223,173762,-0.87,0.30,8.81,IDLE,
18:22:29,1404.001,173959,173762,-0.37,0.31,8.81,IDLE,
18:22:30,1405.098,173811,173762,-0.09,0.30,8.82,IDLE,
18:22:31,1406.039,173943,173762,-0.34,0.30,8.82,IDLE,
18:22:32,1407.135,173953,173762,-0.36,0.30,8.82,IDLE,
18:22:33,1408.076,174069,173762,-0.58,0.29,8.82,IDLE,
18:22:34,1409.016,173880,173762,-0.22,0.29,8.82,IDLE,
18:22:35,1410.113,173867,173762,-0.20,0.29,8.82,IDLE,
18:22:36,1411.054,173938,173762,-0.33,0.29,8.82,IDLE,
18:22:37,1412.151,173848,173762,-0.16,0.28,8.82,IDLE,
18:22:38,1413.092,173967,173762,-0.39,0.28,8.82,IDLE,
18:22:39,1414.032,173959,173762,-0.37,0.27,8.82,IDLE,
18:22:40,1415.130,173874,173762,-0.21,0.27,8.82,IDLE,
18:22:41,1416.071,173905,173762,-0.27,0.26,8.82,IDLE,
18:22:42,1417.011,173821,173762,-0.11,0.26,8.82,IDLE,
18:22:43,1418.108,173951,173762,-0.36,0.26,8.82,IDLE,
18:22:44,1419.052,174008,173762,-0.47,0.26,8.82,IDLE,
18:22:45,1420.150,174081,173762,-0.61,0.26,8.82,IDLE,
18:22:46,1421.091,173887,173762,-0.24,0.25,8.82,IDLE,
18:22:47,1422.031,173894,173762,-0.25,0.24,8.82,IDLE,
18:22:48,1423.127,174344,173762,-1.10,0.26,8.82,IDLE,
18:22:49,1424.068,174270,173762,-0.96,0.28,8.82,IDLE,
18:22:50,1425.009,173772,173762,-0.02,0.28,8.82,IDLE,
18:22:51,1426.106,174141,173762,-0.72,0.27,8.82,IDLE,
18:22:52,1427.046,174089,173762,-0.62,0.25,8.82,IDLE,
18:22:53,1428.143,173928,173762,-0.31,0.25,8.82,IDLE,
18:22:54,1429.085,174049,173762,-0.54,0.25,8.81,IDLE,
18:22:55,1430.030,174131,173762,-0.70,0.25,8.81,IDLE,
18:22:56,1431.127,173853,173762,-0.17,0.25,8.81,IDLE,
18:22:57,1432.068,173799,173762,-0.07,0.25,8.81,IDLE,
18:22:58,1433.009,173903,173762,-0.27,0.26,8.81,IDLE,
18:22:59,1434.106,173813,173762,-0.10,0.26,8.81,IDLE,
18:23:00,1435.038,173652,173762,0.21,0.27,8.81,IDLE,
18:23:01,1436.119,174090,173762,-0.62,0.27,8.81,IDLE,
18:23:02,1437.045,173704,173762,0.11,0.27,8.81,IDLE,
18:23:03,1438.126,174016,173762,-0.48,0.27,8.81,IDLE,
18:23:04,1439.051,174041,173762,-0.53,0.27,8.81,IDLE,
18:23:05,1440.142,173912,173762,-0.28,0.27,8.81,IDLE,
18:23:06,1441.083,173912,173762,-0.28,0.27,8.81,IDLE,
18:23:07,1442.029,174012,173762,-0.47,0.27,8.81,IDLE,
18:23:08,1443.126,173564,173762,0.38,0.28,8.81,IDLE,
18:23:09,1444.066,174160,173762,-0.76,0.31,8.81,IDLE,
18:23:10,1445.007,174134,173762,-0.71,0.32,8.81,IDLE,
18:23:11,1446.105,173931,173762,-0.32,0.31,8.81,IDLE,
18:23:12,1447.045,173883,173762,-0.23,0.31,8.82,IDLE,
18:23:13,1448.143,173902,173762,-0.27,0.32,8.82,IDLE,
18:23:14,1449.083,173881,173762,-0.23,0.32,8.82,IDLE,
18:23:15,1450.024,173708,173762,0.10,0.32,8.82,IDLE,
18:23:16,1451.120,174011,173762,-0.47,0.32,8.82,IDLE,
18:23:17,1452.061,173950,173762,-0.36,0.32,8.83,IDLE,
18:23:18,1453.002,173841,173762,-0.15,0.32,8.83,IDLE,
18:23:19,1454.100,173870,173762,-0.20,0.31,8.83,IDLE,
18:23:20,1455.040,173966,173762,-0.39,0.31,8.83,IDLE,
18:23:21,1456.137,174027,173762,-0.50,0.31,8.83,IDLE,
18:23:22,1457.077,174116,173762,-0.67,0.29,8.83,IDLE,
18:23:23,1458.018,173897,173762,-0.26,0.29,8.83,IDLE,
18:23:24,1459.116,173853,173762,-0.17,0.28,8.83,IDLE,
18:23:25,1460.056,174067,173762,-0.58,0.28,8.83,IDLE,
18:23:26,1461.154,174233,173762,-0.89,0.28,8.83,IDLE,
18:23:27,1462.095,174160,173762,-0.76,0.29,8.83,IDLE,
18:23:28,1463.035,174014,173762,-0.48,0.29,8.83,IDLE,
18:23:29,1464.132,173952,173762,-0.36,0.29,8.83,IDLE,
18:23:30,1465.077,173796,173762,-0.06,0.29,8.83,IDLE,
18:23:31,1466.018,173875,173762,-0.21,0.29,8.84,IDLE,
18:23:32,1467.116,174180,173762,-0.79,0.30,8.84,IDLE,
18:23:33,1468.057,174085,173762,-0.61,0.29,8.84,IDLE,
18:23:34,1469.154,174052,173762,-0.55,0.29,8.84,IDLE,
18:23:35,1470.095,173945,173762,-0.35,0.28,8.84,IDLE,
18:23:36,1471.035,173821,173762,-0.11,0.28,8.84,IDLE,
18:23:37,1472.133,174078,173762,-0.60,0.28,8.84,IDLE,
18:23:38,1473.074,173943,173762,-0.34,0.28,8.84,IDLE,
18:23:39,1474.014,174090,173762,-0.62,0.29,8.84,IDLE,
18:23:40,1475.111,174139,173762,-0.72,0.29,8.84,IDLE,
18:23:41,1476.052,174099,173762,-0.64,0.29,8.84,IDLE,
18:23:42,1477.149,174154,173762,-0.74,0.26,8.84,IDLE,
18:23:43,1478.090,173958,173762,-0.37,0.25,8.84,IDLE,
18:23:44,1479.031,174186,173762,-0.80,0.26,8.84,IDLE,
18:23:45,1480.129,174213,173762,-0.86,0.27,8.84,IDLE,
18:23:46,1481.069,173985,173762,-0.42,0.27,8.83,IDLE,
18:23:47,1482.010,173824,173762,-0.12,0.27,8.83,IDLE,
18:23:48,1483.107,164818,173762,16.97,0.00,8.82,ARRIVAL,_0s
18:23:49,1484.047,164485,173762,17.60,0.00,8.81,ARRIVAL,_1s
18:23:50,1485.143,164330,173762,17.90,0.00,8.80,PRESENT,_1s
18:23:51,1486.084,164703,173762,17.19,0.00,8.79,PRESENT,_2s
18:23:52,1486.398,164703,173762,17.19,0.00,8.79,PRESENT,_2s|CAMERA_TRIGGER
18:23:52,1487.025,164555,173762,17.47,0.00,8.78,PRESENT,_3s
18:23:53,1488.126,164493,173762,17.59,0.00,8.77,PRESENT,_4s
18:23:54,1489.064,164463,173762,17.65,0.00,8.76,PRESENT,_5s
18:23:55,1490.004,164717,173762,17.16,0.00,8.75,PRESENT,_6s
18:23:56,1491.102,174078,173762,-0.60,0.00,8.74,PRESENT,_7s
18:23:57,1492.042,174070,173762,-0.58,0.00,8.74,PRESENT,_8s
18:23:58,1493.139,169297,173762,8.47,0.00,8.73,PRESENT,_9s
18:23:59,1494.079,169390,173762,8.30,0.00,8.72,PRESENT,_10s
18:24:00,1495.020,170297,173762,6.57,0.00,8.71,PRESENT,_11s
18:24:01,1496.122,164332,173762,17.89,0.00,8.70,PRESENT,_12s
18:24:02,1497.059,164134,173762,18.27,0.00,8.69,PRESENT,_13s
18:24:03,1498.151,164545,173762,17.49,0.00,8.68,PRESENT,_14s
18:24:04,1499.097,173511,173762,0.48,0.00,8.67,PRESENT,_15s
18:24:05,1500.035,173647,173762,0.22,0.00,8.66,PRESENT,_16s
18:24:06,1501.126,173700,173762,0.12,0.00,8.65,PRESENT,_17s
18:24:07,1501.596,173641,173762,0.23,0.00,8.65,DEPARTURE,PRESENT->DEPARTURE|_0s|DEPARTURE_TRIGGER
18:24:07,1502.065,173641,173762,0.23,0.00,8.65,DEPARTURE,_0s
18:24:08,1503.009,173647,173762,0.22,0.00,8.64,DEPARTURE,_1s
18:24:09,1504.113,173762,173762,-0.00,0.00,8.63,IDLE,
18:24:10,1505.044,173762,173762,-0.00,0.14,8.62,IDLE,
18:24:11,1506.124,173789,173762,-0.05,0.22,8.61,IDLE,
18:24:12,1507.084,173629,173762,0.25,0.22,8.61,IDLE,
18:24:13,1508.010,174107,173762,-0.65,0.26,8.60,IDLE,
18:24:14,1509.090,174049,173762,-0.54,0.33,8.60,IDLE,
18:24:15,1510.019,173779,173762,-0.03,0.31,8.61,IDLE,
18:24:16,1511.115,173857,173762,-0.18,0.29,8.61,IDLE,
18:24:17,1512.056,174003,173762,-0.46,0.30,8.61,IDLE,
18:24:18,1513.154,174084,173762,-0.61,0.31,8.62,IDLE,
18:24:19,1514.094,173418,173762,0.65,0.33,8.62,IDLE,
18:24:20,1515.037,163745,173762,19.01,0.00,8.61,ARRIVAL,_0s
18:24:21,1516.133,163744,173762,19.01,0.00,8.61,ARRIVAL,_1s
18:24:22,1517.072,163642,173762,19.20,0.00,8.60,PRESENT,_1s
18:24:23,1518.012,163737,173762,19.02,0.00,8.59,PRESENT,_2s
18:24:24,1518.326,163773,173762,18.95,0.00,8.59,PRESENT,_2s|CAMERA_TRIGGER
18:24:24,1519.110,173907,173762,-0.28,0.00,8.58,PRESENT,_3s
18:24:25,1520.049,163698,173762,19.10,0.00,8.58,PRESENT,_4s
18:24:26,1521.147,173759,173762,0.01,0.00,8.57,PRESENT,_5s
18:24:27,1522.086,173979,173762,-0.41,0.00,8.56,PRESENT,_6s
18:24:28,1523.026,173798,173762,-0.07,0.00,8.55,PRESENT,_7s
18:24:29,1524.123,173804,173762,-0.08,0.00,8.55,DEPARTURE,PRESENT->DEPARTURE|_0s|DEPARTURE_TRIGGER
18:24:30,1524.280,173804,173762,-0.08,0.00,8.55,DEPARTURE,_0s
18:24:30,1525.064,173859,173762,-0.18,0.00,8.54,DEPARTURE,_1s
18:24:31,1526.004,173926,173762,-0.31,0.00,8.53,DEPARTURE,_2s
18:24:32,1527.099,173550,173762,0.40,0.05,8.53,IDLE,
18:24:33,1528.039,173426,173762,0.64,0.11,8.52,IDLE,
18:24:34,1529.124,173338,173762,0.80,0.27,8.51,IDLE,
18:24:35,1530.061,173395,173762,0.70,0.24,8.51,IDLE,
18:24:36,1531.003,173289,173762,0.90,0.23,8.50,IDLE,
18:24:37,1532.102,173533,173762,0.43,0.22,8.51,IDLE,
18:24:38,1533.048,173402,173762,0.68,0.21,8.51,IDLE,
18:24:39,1534.156,173297,173762,0.88,0.20,8.51,IDLE,
18:24:40,1535.098,173615,173762,0.28,0.20,8.51,IDLE,
18:24:41,1536.032,173879,173762,-0.22,0.26,8.51,IDLE,
18:24:42,1537.112,173576,173762,0.35,0.29,8.52,IDLE,
18:24:43,1538.039,173791,173762,-0.06,0.30,8.52,IDLE,
18:24:44,1539.118,173676,173762,0.16,0.31,8.53,IDLE,
18:24:45,1540.044,174035,173762,-0.52,0.36,8.53,IDLE,
18:24:46,1541.135,173847,173762,-0.16,0.38,8.54,IDLE,
18:24:47,1542.075,173990,173762,-0.43,0.40,8.55,IDLE,
18:24:48,1543.015,173710,173762,0.10,0.40,8.56,IDLE,
18:24:49,1544.113,173888,173762,-0.24,0.40,8.57,IDLE,
18:24:50,1545.053,174098,173762,-0.64,0.42,8.57,IDLE,
18:24:51,1546.150,173922,173762,-0.30,0.45,8.58,IDLE,
18:24:52,1547.091,173612,173762,0.28,0.44,8.59,IDLE,
18:24:53,1548.031,173826,173762,-0.12,0.44,8.60,IDLE,
