# weightThreshold=8
# threshold_off=5.60
# weightlimit=300
# hxScale=527
# CAMERA_DELAY=2.0
# startup_offset=174797
# startup_note=STARTUP_ZERO spread=2975 < 3000.0
# startup_attempts=1
# startup_delay=10.68
time,mono_t,raw,offset,weight,sigma,threshold,state,events
07:29:41,1117.013,171381,174797,6.48,0.00,8.03,PRESENT,_54s
07:29:42,1118.110,169320,174797,10.39,0.00,8.03,PRESENT,_55s
07:29:43,1119.049,172635,174797,4.10,0.00,8.03,PRESENT,_56s
07:29:44,1120.145,170117,174797,8.88,0.00,8.03,PRESENT,_57s
07:29:45,1121.085,171961,174797,5.38,0.00,8.03,PRESENT,_58s
07:29:46,1122.025,168009,174797,12.88,0.00,8.03,PRESENT,_59s
07:29:47,1123.120,170302,174797,8.53,0.00,8.03,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:29:47,1123.277,172446,174797,4.46,0.00,8.03,DEPARTURE,_0s
07:29:48,1124.061,170006,174797,9.09,0.00,8.03,DEPARTURE,_1s
07:29:49,1125.153,170574,174797,8.01,0.00,8.03,IDLE,DEPARTURE->IDLE
07:29:50,1126.090,169218,174797,10.59,0.00,8.03,IDLE,
07:29:51,1127.015,168466,174797,12.01,0.00,8.03,IDLE,
07:29:52,1128.095,170949,174797,7.30,0.00,8.03,IDLE,
07:29:53,1129.021,168821,174797,11.34,0.00,8.03,ARRIVAL,IDLE->ARRIVAL|_0s
07:29:54,1130.099,168808,174797,11.36,0.00,8.03,ARRIVAL,_0s
07:29:55,1131.038,171838,174797,5.61,0.00,8.03,ARRIVAL,_1s
07:29:56,1132.134,173905,174797,1.69,0.00,8.03,PRESENT,_1s
07:29:57,1133.074,168170,174797,12.57,0.00,8.03,PRESENT,_2s
07:29:57,1133.231,168053,174797,12.80,0.00,8.03,PRESENT,_2s|CAMERA_TRIGGER
07:29:58,1134.015,168503,174797,11.94,0.00,8.02,PRESENT,_3s
07:29:59,1135.110,170054,174797,9.00,0.00,8.02,PRESENT,_4s
07:30:00,1136.050,169745,174797,9.59,0.00,8.02,PRESENT,_5s
07:30:01,1137.151,170093,174797,8.93,0.00,8.02,PRESENT,_6s
07:30:02,1138.091,171704,174797,5.87,0.00,8.02,PRESENT,_7s
07:30:03,1139.031,171796,174797,5.69,0.00,8.02,PRESENT,_8s
07:30:04,1140.127,166681,174797,15.40,0.00,8.02,PRESENT,_9s
07:30:05,1141.067,174661,174797,0.26,0.00,8.02,PRESENT,_10s
07:30:06,1142.007,169091,174797,10.83,0.00,8.02,PRESENT,_11s
07:30:07,1143.101,171445,174797,6.36,0.00,8.02,PRESENT,_12s
07:30:08,1144.036,171461,174797,6.33,0.00,8.02,PRESENT,_13s
07:30:09,1145.130,171493,174797,6.27,0.00,8.02,PRESENT,_14s
07:30:10,1146.070,171825,174797,5.64,0.00,8.02,PRESENT,_15s
07:30:11,1147.013,169858,174797,9.37,0.00,8.02,PRESENT,_16s
07:30:12,1148.109,171355,174797,6.53,0.00,8.02,PRESENT,_17s
07:30:13,1149.043,171355,174797,6.53,0.00,8.02,PRESENT,_18s
07:30:14,1150.141,169603,174797,9.86,0.00,8.02,PRESENT,_19s
07:30:15,1151.083,171229,174797,6.77,0.00,8.02,PRESENT,_20s
07:30:16,1152.017,168268,174797,12.39,0.00,8.02,PRESENT,_21s
07:30:17,1153.098,172428,174797,4.50,0.00,8.02,PRESENT,_22s
07:30:18,1154.024,166479,174797,15.78,0.00,8.02,PRESENT,_23s
07:30:19,1155.103,170421,174797,8.30,0.00,8.02,PRESENT,_24s
07:30:20,1156.028,171181,174797,6.86,0.00,8.02,PRESENT,_25s
07:30:21,1157.108,170304,174797,8.53,0.00,8.02,PRESENT,_26s
07:30:22,1158.041,169309,174797,10.41,0.00,8.02,PRESENT,_27s
07:30:23,1159.137,171313,174797,6.61,0.00,8.02,PRESENT,_28s
07:30:24,1160.077,171401,174797,6.44,0.00,8.02,PRESENT,_29s
07:30:25,1161.016,169333,174797,10.37,0.00,8.02,PRESENT,_30s
07:30:26,1162.113,171889,174797,5.52,0.00,8.02,PRESENT,_31s
07:30:27,1163.053,171825,174797,5.64,0.00,8.02,PRESENT,_32s
07:30:28,1164.149,170352,174797,8.43,0.00,8.02,PRESENT,_33s
07:30:29,1165.088,170826,174797,7.54,0.00,8.02,PRESENT,_34s
07:30:30,1166.028,169636,174797,9.79,0.00,8.02,PRESENT,_35s
07:30:31,1167.124,170315,174797,8.50,0.00,8.02,PRESENT,_36s
07:30:32,1168.064,171107,174797,7.00,0.00,8.02,PRESENT,_37s
07:30:33,1169.004,166986,174797,14.82,0.00,8.02,PRESENT,_38s
07:30:34,1170.100,171338,174797,6.56,0.00,8.02,PRESENT,_39s
07:30:35,1171.040,168707,174797,11.56,0.00,8.02,PRESENT,_40s
07:30:36,1172.137,171299,174797,6.64,0.00,8.02,PRESENT,_41s
07:30:37,1173.077,170501,174797,8.15,0.00,8.02,PRESENT,_42s
07:30:38,1174.017,171703,174797,5.87,0.00,8.01,PRESENT,_43s
07:30:39,1175.113,169202,174797,10.62,0.00,8.01,PRESENT,_44s
07:30:40,1176.053,172680,174797,4.02,0.00,8.01,PRESENT,_45s
07:30:41,1177.149,168635,174797,11.69,0.00,8.01,PRESENT,_46s
07:30:42,1178.088,171654,174797,5.96,0.00,8.01,PRESENT,_47s
07:30:43,1179.027,170852,174797,7.49,0.00,8.01,PRESENT,_48s
07:30:44,1180.062,169442,174797,10.16,0.00,8.01,PRESENT,_49s
07:30:45,1181.143,171061,174797,7.09,0.00,8.01,PRESENT,_50s
07:30:46,1182.067,169312,174797,10.41,0.00,8.01,PRESENT,_51s
07:30:47,1183.147,170701,174797,7.77,0.00,8.01,PRESENT,_52s
07:30:48,1184.073,169749,174797,9.58,0.00,8.01,PRESENT,_53s
07:30:49,1185.005,169404,174797,10.23,0.00,8.01,PRESENT,_54s
07:30:50,1186.101,171005,174797,7.20,0.00,8.01,PRESENT,_55s
07:30:51,1187.041,169550,174797,9.96,0.00,8.01,PRESENT,_56s
07:30:52,1188.137,169821,174797,9.44,0.00,8.01,PRESENT,_57s
07:30:53,1189.076,170889,174797,7.42,0.00,8.01,PRESENT,_58s
07:30:54,1190.016,170349,174797,8.44,0.00,8.01,PRESENT,_59s
07:30:55,1191.112,168395,174797,12.15,0.00,8.01,PRESENT,_60s
07:30:55,1191.269,168395,174797,12.15,0.00,8.01,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:30:56,1192.050,170147,174797,8.82,0.00,8.01,DEPARTURE,_1s
07:30:57,1193.146,168425,174797,12.09,0.00,8.01,DEPARTURE,_2s
07:30:58,1194.086,172121,174797,5.08,0.00,8.01,IDLE,
07:30:59,1195.025,169867,174797,9.35,0.00,8.01,IDLE,
07:31:00,1196.125,170903,174797,7.39,0.00,8.01,IDLE,
07:31:01,1197.065,170467,174797,8.22,0.00,8.01,IDLE,
07:31:02,1198.005,170467,174797,8.22,0.00,8.01,ARRIVAL,_1s
07:31:03,1199.101,170908,174797,7.38,0.00,8.01,PRESENT,_0s
07:31:04,1200.041,168714,174797,11.54,0.00,8.01,PRESENT,_1s
07:31:05,1200.824,170853,174797,7.48,0.00,8.01,PRESENT,_2s|CAMERA_TRIGGER
07:31:05,1201.138,170853,174797,7.48,0.00,8.01,PRESENT,_2s
07:31:06,1202.078,170998,174797,7.21,0.00,8.01,PRESENT,_3s
07:31:07,1203.023,168671,174797,11.62,0.00,8.01,PRESENT,_4s
07:31:08,1204.119,167717,174797,13.43,0.00,8.01,PRESENT,_5s
07:31:09,1205.059,171962,174797,5.38,0.00,8.01,PRESENT,_6s
07:31:10,1206.155,171498,174797,6.26,0.00,8.01,PRESENT,_7s
07:31:11,1207.095,171435,174797,6.38,0.00,8.01,PRESENT,_8s
07:31:12,1208.035,172614,174797,4.14,0.00,8.01,PRESENT,_9s
07:31:13,1209.131,169608,174797,9.85,0.00,8.01,PRESENT,_10s
07:31:14,1210.070,170306,174797,8.52,0.00,8.01,PRESENT,_11s
07:31:15,1211.010,169794,174797,9.49,0.00,8.01,PRESENT,_12s
07:31:16,1212.106,169045,174797,10.91,0.00,8.01,PRESENT,_13s
07:31:17,1213.046,172707,174797,3.97,0.00,8.01,PRESENT,_14s
07:31:18,1214.142,169434,174797,10.18,0.00,8.01,PRESENT,_15s
07:31:19,1215.082,170077,174797,8.96,0.00,8.01,PRESENT,_16s
07:31:20,1216.022,169629,174797,9.81,0.00,8.01,PRESENT,_17s
07:31:21,1217.119,172757,174797,3.87,0.00,8.01,PRESENT,_18s
07:31:22,1218.059,170128,174797,8.86,0.00,8.01,PRESENT,_19s
07:31:23,1219.155,170836,174797,7.52,0.00,8.01,PRESENT,_20s
07:31:24,1220.097,170282,174797,8.57,0.00,8.01,PRESENT,_21s
07:31:25,1221.041,170263,174797,8.60,0.00,8.01,PRESENT,_22s
07:31:26,1222.137,171005,174797,7.20,0.00,8.01,PRESENT,_23s
07:31:27,1223.076,171654,174797,5.96,0.00,8.01,PRESENT,_24s
07:31:28,1224.016,170709,174797,7.76,0.00,8.01,PRESENT,_25s
07:31:29,1225.112,171612,174797,6.04,0.00,8.01,PRESENT,_26s
07:31:30,1226.052,171593,174797,6.08,0.00,8.01,PRESENT,_27s
07:31:31,1227.149,169024,174797,10.95,0.00,8.01,PRESENT,_28s
07:31:32,1228.089,174975,174797,-0.34,0.00,8.01,PRESENT,_29s
07:31:33,1229.029,171001,174797,7.20,0.00,8.01,PRESENT,_30s
07:31:34,1230.125,166778,174797,15.22,0.00,8.01,PRESENT,_31s
07:31:35,1231.065,170763,174797,7.65,0.00,8.01,PRESENT,_32s
07:31:36,1232.005,174025,174797,1.46,0.00,8.01,PRESENT,_33s
07:31:37,1233.102,173450,174797,2.56,0.00,8.01,PRESENT,_34s
07:31:38,1234.041,170914,174797,7.37,0.00,8.01,PRESENT,_35s
07:31:39,1235.138,172568,174797,4.23,0.00,8.01,PRESENT,_36s
07:31:40,1236.077,171137,174797,6.94,0.00,8.01,PRESENT,_37s
07:31:41,1237.017,172011,174797,5.29,0.00,8.01,PRESENT,_38s
07:31:42,1238.114,168926,174797,11.14,0.00,8.01,PRESENT,_39s
07:31:43,1239.053,173496,174797,2.47,0.00,8.01,PRESENT,_40s
07:31:44,1240.149,169202,174797,10.62,0.00,8.01,PRESENT,_41s
07:31:45,1241.089,172135,174797,5.05,0.00,8.01,PRESENT,_42s
07:31:46,1242.029,169262,174797,10.50,0.00,8.01,PRESENT,_43s
07:31:47,1243.126,170667,174797,7.84,0.00,8.01,PRESENT,_44s
07:31:48,1244.068,168376,174797,12.18,0.00,8.01,PRESENT,_45s
07:31:49,1245.007,170765,174797,7.65,0.00,8.01,PRESENT,_46s
07:31:50,1246.104,170460,174797,8.23,0.00,8.01,PRESENT,_47s
07:31:51,1247.043,172449,174797,4.46,0.00,8.01,PRESENT,_48s
07:31:52,1248.140,172176,174797,4.97,0.00,8.01,PRESENT,_49s
07:31:53,1249.080,172440,174797,4.47,0.00,8.01,PRESENT,_50s
07:31:54,1250.020,171339,174797,6.56,0.00,8.01,PRESENT,_51s
07:31:55,1251.116,170348,174797,8.44,0.00,8.01,PRESENT,_52s
07:31:56,1252.056,169017,174797,10.97,0.00,8.01,PRESENT,_53s
07:31:57,1253.152,170618,174797,7.93,0.00,8.01,PRESENT,_54s
07:31:58,1254.092,170492,174797,8.17,0.00,8.01,PRESENT,_55s
07:31:59,1255.031,171320,174797,6.60,0.00,8.01,PRESENT,_56s
07:32:00,1256.127,170176,174797,8.77,0.00,8.01,PRESENT,_57s
07:32:01,1257.068,169386,174797,10.27,0.00,8.01,PRESENT,_58s
07:32:02,1258.007,169386,174797,10.27,0.00,8.01,PRESENT,_59s
07:32:03,1258.947,169288,174797,10.45,0.00,8.01,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:32:03,1259.104,166461,174797,15.82,0.00,8.01,DEPARTURE,_0s
07:32:04,1260.044,170948,174797,7.30,0.00,8.00,DEPARTURE,_1s
07:32:05,1261.140,169556,174797,9.94,0.00,8.00,IDLE,
07:32:06,1262.080,168678,174797,11.61,0.00,8.00,IDLE,
07:32:07,1263.020,170616,174797,7.93,0.00,8.00,IDLE,
07:32:08,1264.117,170720,174797,7.74,0.00,8.00,IDLE,
07:32:09,1265.057,171596,174797,6.07,0.00,8.00,ARRIVAL,_0s
07:32:10,1266.154,170267,174797,8.60,0.00,8.00,PRESENT,ARRIVAL->PRESENT|_0s
07:32:11,1267.093,169721,174797,9.63,0.00,8.00,PRESENT,_1s
07:32:12,1268.032,171239,174797,6.75,0.00,8.00,PRESENT,_2s
07:32:12,1268.189,168792,174797,11.39,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:32:13,1269.129,169623,174797,9.82,0.00,8.00,PRESENT,_3s
07:32:14,1270.068,172102,174797,5.11,0.00,8.00,PRESENT,_4s
07:32:15,1271.006,168432,174797,12.08,0.00,8.00,PRESENT,_5s
07:32:16,1272.101,170132,174797,8.85,0.00,8.00,PRESENT,_6s
07:32:17,1273.040,169842,174797,9.40,0.00,8.00,PRESENT,_7s
07:32:18,1274.136,169478,174797,10.09,0.00,8.00,PRESENT,_8s
07:32:19,1275.076,170347,174797,8.44,0.00,8.00,PRESENT,_9s
07:32:20,1276.026,171443,174797,6.36,0.00,8.00,PRESENT,_10s
07:32:21,1277.123,173100,174797,3.22,0.00,8.00,PRESENT,_11s
07:32:22,1278.059,169044,174797,10.92,0.00,8.00,PRESENT,_12s
07:32:23,1279.155,171907,174797,5.48,0.00,8.00,PRESENT,_13s
07:32:24,1280.091,170416,174797,8.31,0.00,8.00,PRESENT,_14s
07:32:25,1281.028,170476,174797,8.20,0.00,8.00,PRESENT,_15s
07:32:26,1282.124,170750,174797,7.68,0.00,8.00,PRESENT,_16s
07:32:27,1283.060,172367,174797,4.61,0.00,8.00,PRESENT,_17s
07:32:28,1284.148,169425,174797,10.19,0.00,8.00,PRESENT,_18s
07:32:29,1285.086,172979,174797,3.45,0.00,8.00,PRESENT,_19s
07:32:30,1286.029,172163,174797,5.00,0.00,8.00,PRESENT,_20s
07:32:31,1287.124,171227,174797,6.77,0.00,8.00,PRESENT,_21s
07:32:32,1288.050,170159,174797,8.80,0.00,8.00,PRESENT,_22s
07:32:33,1289.129,171580,174797,6.10,0.00,8.00,PRESENT,_23s
07:32:34,1290.055,171148,174797,6.92,0.00,8.00,PRESENT,_24s
07:32:35,1291.136,168570,174797,11.82,0.00,8.00,PRESENT,_25s
07:32:36,1292.062,173253,174797,2.93,0.00,8.00,PRESENT,_26s
07:32:37,1293.150,171096,174797,7.02,0.00,8.00,PRESENT,_27s
07:32:38,1294.090,170400,174797,8.34,0.00,8.00,PRESENT,_28s
07:32:39,1295.030,171438,174797,6.37,0.00,8.00,PRESENT,_29s
07:32:40,1296.127,169222,174797,10.58,0.00,8.00,PRESENT,_30s
07:32:41,1297.067,169716,174797,9.64,0.00,8.00,PRESENT,_31s
07:32:42,1298.006,172088,174797,5.14,0.00,8.00,PRESENT,_32s
07:32:43,1299.103,171346,174797,6.55,0.00,8.00,PRESENT,_33s
07:32:44,1300.042,169789,174797,9.50,0.00,8.00,PRESENT,_34s
07:32:45,1301.147,170463,174797,8.22,0.00,8.00,PRESENT,_35s
07:32:46,1302.087,167758,174797,13.36,0.00,8.00,PRESENT,_36s
07:32:47,1303.027,172740,174797,3.90,0.00,8.00,PRESENT,_37s
07:32:48,1304.123,167953,174797,12.99,0.00,8.00,PRESENT,_38s
07:32:49,1305.062,170399,174797,8.35,0.00,8.00,PRESENT,_39s
07:32:50,1306.001,172617,174797,4.14,0.00,8.00,PRESENT,_40s
07:32:51,1307.098,169301,174797,10.43,0.00,8.00,PRESENT,_41s
07:32:52,1308.040,171712,174797,5.85,0.00,8.00,PRESENT,_42s
07:32:53,1309.135,172737,174797,3.91,0.00,8.00,PRESENT,_43s
07:32:54,1310.076,169745,174797,9.59,0.00,8.00,PRESENT,_44s
07:32:55,1311.016,171588,174797,6.09,0.00,8.00,PRESENT,_45s
07:32:56,1312.112,171326,174797,6.59,0.00,8.00,PRESENT,_46s
07:32:57,1313.052,172146,174797,5.03,0.00,8.00,PRESENT,_47s
07:32:58,1314.153,168837,174797,11.31,0.00,8.00,PRESENT,_48s
07:32:59,1315.092,168884,174797,11.22,0.00,8.00,PRESENT,_49s
07:33:00,1316.032,171366,174797,6.51,0.00,8.00,PRESENT,_50s
07:33:01,1317.128,169425,174797,10.19,0.00,8.00,PRESENT,_51s
07:33:02,1318.069,168553,174797,11.85,0.00,8.00,PRESENT,_52s
07:33:03,1319.009,169926,174797,9.24,0.00,8.00,PRESENT,_53s
07:33:04,1320.106,169554,174797,9.95,0.00,8.00,PRESENT,_54s
07:33:05,1321.046,172750,174797,3.88,0.00,8.00,PRESENT,_55s
07:33:06,1322.143,170241,174797,8.65,0.00,8.00,PRESENT,_56s
07:33:07,1323.082,168365,174797,12.20,0.00,8.00,PRESENT,_57s
07:33:08,1324.020,169379,174797,10.28,0.00,8.00,PRESENT,_58s
07:33:09,1325.117,171357,174797,6.53,0.00,8.00,PRESENT,_59s
07:33:10,1326.057,173494,174797,2.47,0.00,8.00,PRESENT,_60s
07:33:11,1326.683,170594,174797,7.98,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:33:11,1327.153,170594,174797,7.98,0.00,8.00,DEPARTURE,_0s
07:33:12,1328.093,171832,174797,5.63,0.00,8.00,DEPARTURE,_1s
07:33:13,1329.032,171915,174797,5.47,0.00,8.00,IDLE,
07:33:14,1330.130,171528,174797,6.20,0.00,8.00,IDLE,
07:33:15,1331.070,169378,174797,10.28,0.00,8.00,IDLE,
07:33:16,1332.010,169880,174797,9.33,0.00,8.00,IDLE,
07:33:17,1333.106,176444,174797,-3.13,0.00,8.00,IDLE,
07:33:18,1334.051,171104,174797,7.01,0.00,8.00,IDLE,
07:33:19,1335.148,168020,174797,12.86,0.00,8.00,ARRIVAL,_0s
07:33:20,1336.088,171667,174797,5.94,0.00,8.00,ARRIVAL,_1s
07:33:21,1337.028,172813,174797,3.76,0.49,8.00,IDLE,
07:33:22,1338.124,169106,174797,10.80,0.00,8.00,IDLE,
07:33:23,1339.064,170855,174797,7.48,0.00,8.00,IDLE,
07:33:24,1340.004,172429,174797,4.49,0.00,8.00,IDLE,
07:33:25,1341.101,172626,174797,4.12,0.51,8.00,IDLE,
07:33:26,1342.042,172539,174797,4.28,0.47,8.00,IDLE,
07:33:27,1343.137,168655,174797,11.65,0.00,8.00,ARRIVAL,_0s
07:33:28,1344.077,170600,174797,7.96,0.00,8.00,ARRIVAL,_1s
07:33:29,1345.017,171663,174797,5.95,0.00,8.00,PRESENT,_1s
07:33:30,1346.115,167493,174797,13.86,0.00,8.00,PRESENT,_2s
07:33:30,1346.428,167493,174797,13.86,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:33:31,1347.054,169718,174797,9.64,0.00,8.00,PRESENT,_3s
07:33:32,1348.151,171140,174797,6.94,0.00,8.00,PRESENT,_4s
07:33:33,1349.090,169473,174797,10.10,0.00,8.00,PRESENT,_5s
07:33:34,1350.030,168939,174797,11.12,0.00,8.00,PRESENT,_6s
07:33:35,1351.126,170388,174797,8.37,0.00,8.00,PRESENT,_7s
07:33:36,1352.066,173981,174797,1.55,0.00,8.00,PRESENT,_8s
07:33:37,1353.005,171169,174797,6.88,0.00,8.00,PRESENT,_9s
07:33:38,1354.102,172797,174797,3.80,0.00,8.00,PRESENT,_10s
07:33:39,1355.046,173046,174797,3.32,0.00,8.00,PRESENT,_11s
07:33:40,1356.142,172361,174797,4.62,0.00,8.00,PRESENT,_12s
07:33:41,1357.082,170365,174797,8.41,0.00,8.00,PRESENT,_13s
07:33:42,1358.022,171497,174797,6.26,0.00,8.00,PRESENT,_14s
07:33:43,1359.118,171682,174797,5.91,0.00,8.00,PRESENT,_15s
07:33:44,1360.058,171302,174797,6.63,0.00,8.00,PRESENT,_16s
07:33:45,1361.154,170452,174797,8.24,0.00,8.00,PRESENT,_17s
07:33:46,1362.094,170910,174797,7.38,0.00,8.00,PRESENT,_18s
07:33:47,1363.039,170243,174797,8.64,0.00,8.00,PRESENT,_19s
07:33:48,1364.135,169969,174797,9.16,0.00,8.00,PRESENT,_20s
07:33:49,1365.075,169804,174797,9.47,0.00,8.00,PRESENT,_21s
07:33:50,1366.014,171617,174797,6.03,0.00,8.00,PRESENT,_22s
07:33:51,1367.111,169165,174797,10.69,0.00,8.00,PRESENT,_23s
07:33:52,1368.050,170711,174797,7.75,0.00,8.00,PRESENT,_24s
07:33:53,1369.146,173188,174797,3.05,0.00,8.00,PRESENT,_25s
07:33:54,1370.087,168195,174797,12.53,0.00,8.00,PRESENT,_26s
07:33:55,1371.026,170827,174797,7.53,0.00,8.00,PRESENT,_27s
07:33:56,1372.123,172103,174797,5.11,0.00,8.00,PRESENT,_28s
07:33:57,1373.063,170248,174797,8.63,0.00,8.00,PRESENT,_29s
07:33:58,1374.003,169834,174797,9.42,0.00,8.00,PRESENT,_30s
07:33:59,1375.100,173134,174797,3.16,0.00,8.00,PRESENT,_31s
07:34:00,1376.040,170216,174797,8.69,0.00,8.00,PRESENT,_32s
07:34:01,1377.136,169353,174797,10.33,0.00,8.00,PRESENT,_33s
07:34:02,1378.076,167356,174797,14.12,0.00,8.00,PRESENT,_34s
07:34:03,1379.016,170520,174797,8.12,0.00,8.00,PRESENT,_35s
07:34:04,1380.113,170553,174797,8.05,0.00,8.00,PRESENT,_36s
07:34:05,1381.053,167242,174797,14.34,0.00,8.00,PRESENT,_37s
07:34:06,1382.149,170885,174797,7.42,0.00,8.00,PRESENT,_38s
07:34:07,1383.089,170885,174797,7.42,0.00,8.00,PRESENT,_39s
07:34:08,1384.029,174939,174797,-0.27,0.00,8.00,PRESENT,_40s
07:34:09,1385.126,170735,174797,7.71,0.00,8.00,PRESENT,_41s
07:34:10,1386.065,172316,174797,4.71,0.00,8.00,PRESENT,_42s
07:34:11,1387.005,172367,174797,4.61,0.00,8.00,PRESENT,_43s
07:34:12,1388.101,173103,174797,3.21,0.00,8.00,PRESENT,_44s
07:34:13,1389.041,173635,174797,2.20,0.00,8.00,PRESENT,_45s
07:34:14,1390.138,172869,174797,3.66,0.00,8.00,PRESENT,_46s
07:34:15,1391.078,170069,174797,8.97,0.00,8.00,PRESENT,_47s
07:34:16,1392.017,169308,174797,10.42,0.00,8.00,PRESENT,_48s
07:34:17,1393.114,170161,174797,8.80,0.00,8.00,PRESENT,_49s
07:34:18,1394.053,167917,174797,13.06,0.00,8.00,PRESENT,_50s
07:34:19,1395.150,172234,174797,4.86,0.00,8.00,PRESENT,_51s
07:34:20,1396.090,171392,174797,6.46,0.00,8.00,PRESENT,_52s
07:34:21,1397.030,167991,174797,12.91,0.00,8.00,PRESENT,_53s
07:34:22,1398.127,173830,174797,1.83,0.00,8.00,PRESENT,_54s
07:34:23,1399.067,168727,174797,11.52,0.00,8.00,PRESENT,_55s
07:34:24,1400.007,172948,174797,3.51,0.00,8.00,PRESENT,_56s
07:34:25,1401.103,171563,174797,6.14,0.00,8.00,PRESENT,_57s
07:34:26,1402.042,169022,174797,10.96,0.00,8.00,PRESENT,_58s
07:34:27,1403.139,170241,174797,8.65,0.00,8.00,PRESENT,_59s
07:34:28,1404.078,170696,174797,7.78,0.00,8.00,PRESENT,_60s
07:34:28,1404.392,169125,174797,10.76,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:34:29,1405.018,172101,174797,5.12,0.00,8.00,DEPARTURE,_1s
07:34:30,1406.115,169033,174797,10.94,0.00,8.00,DEPARTURE,_2s
07:34:31,1407.055,175158,174797,-0.69,0.00,8.00,IDLE,
07:34:32,1408.152,169637,174797,9.79,0.00,8.00,IDLE,
07:34:33,1409.092,169344,174797,10.35,0.00,8.00,IDLE,
07:34:34,1410.032,167729,174797,13.41,0.00,8.00,ARRIVAL,_0s
07:34:35,1411.129,172154,174797,5.02,0.00,8.00,IDLE,
07:34:36,1412.068,168576,174797,11.80,0.00,8.00,IDLE,
07:34:37,1413.008,168859,174797,11.27,0.00,8.00,ARRIVAL,_0s
07:34:38,1414.106,170637,174797,7.89,0.00,8.00,ARRIVAL,_1s
07:34:39,1415.045,169741,174797,9.59,0.00,8.00,PRESENT,_1s
07:34:40,1416.142,172358,174797,4.63,0.00,8.00,PRESENT,_2s
07:34:40,1416.299,172648,174797,4.08,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:34:41,1417.082,171893,174797,5.51,0.00,8.00,PRESENT,_3s
07:34:42,1418.022,171304,174797,6.63,0.00,8.00,PRESENT,_4s
07:34:43,1419.117,169480,174797,10.09,0.00,8.00,PRESENT,_5s
07:34:44,1420.057,171854,174797,5.58,0.00,8.00,PRESENT,_6s
07:34:45,1421.153,174367,174797,0.82,0.00,8.00,PRESENT,_7s
07:34:46,1422.094,171463,174797,6.33,0.00,8.00,PRESENT,_8s
07:34:47,1423.034,170889,174797,7.42,0.00,8.00,PRESENT,_9s
07:34:48,1424.130,169323,174797,10.39,0.00,8.00,PRESENT,_10s
07:34:49,1425.070,170303,174797,8.53,0.00,8.00,PRESENT,_11s
07:34:50,1426.008,169499,174797,10.05,0.00,8.00,PRESENT,_12s
07:34:51,1427.107,171056,174797,7.10,0.00,8.00,PRESENT,_13s
07:34:52,1428.046,171056,174797,7.10,0.00,8.00,PRESENT,_14s
07:34:53,1429.131,169247,174797,10.53,0.00,8.00,PRESENT,_15s
07:34:54,1430.066,169247,174797,10.53,0.00,8.00,PRESENT,_16s
07:34:55,1431.154,169509,174797,10.03,0.00,8.00,PRESENT,_17s
07:34:56,1432.091,168991,174797,11.02,0.00,8.00,PRESENT,_18s
07:34:57,1433.025,170624,174797,7.92,0.00,8.00,PRESENT,_19s
07:34:58,1434.116,172049,174797,5.21,0.00,8.00,PRESENT,_20s
07:34:59,1435.060,169882,174797,9.33,0.00,8.00,PRESENT,_21s
07:35:00,1436.140,173048,174797,3.32,0.00,8.00,PRESENT,_22s
07:35:01,1437.065,168745,174797,11.48,0.00,8.00,PRESENT,_23s
07:35:02,1438.146,169889,174797,9.31,0.00,8.00,PRESENT,_24s
07:35:03,1439.071,173274,174797,2.89,0.00,8.00,PRESENT,_25s
07:35:04,1440.152,172134,174797,5.05,0.00,8.00,PRESENT,_26s
07:35:05,1441.089,170276,174797,8.58,0.00,8.00,PRESENT,_27s
07:35:06,1442.029,174158,174797,1.21,0.00,8.00,PRESENT,_28s
07:35:07,1443.126,174610,174797,0.35,0.00,8.00,PRESENT,_29s
07:35:08,1444.066,171955,174797,5.39,0.00,8.00,PRESENT,_30s
07:35:09,1445.007,167568,174797,13.72,0.00,8.00,PRESENT,_31s
07:35:10,1446.104,174615,174797,0.35,0.00,8.00,PRESENT,_32s
07:35:11,1447.044,169121,174797,10.77,0.00,8.00,PRESENT,_33s
07:35:12,1448.140,170866,174797,7.46,0.00,8.00,PRESENT,_34s
07:35:13,1449.080,169416,174797,10.21,0.00,8.00,PRESENT,_35s
07:35:14,1450.021,168710,174797,11.55,0.00,8.00,PRESENT,_36s
07:35:15,1451.122,170662,174797,7.85,0.00,8.00,PRESENT,_37s
07:35:16,1452.061,172247,174797,4.84,0.00,8.00,PRESENT,_38s
07:35:17,1453.001,170150,174797,8.82,0.00,8.00,PRESENT,_39s
07:35:18,1454.098,171014,174797,7.18,0.00,8.00,PRESENT,_40s
07:35:19,1455.038,171865,174797,5.56,0.00,8.00,PRESENT,_41s
